# x y z bx by bz
 0.02 0 9.97239 -0.030359 0 -2.84569
 0.02 0 9.98239 -0.0309162 0 -2.81518
 0.02 0 9.99239 -0.0286303 0 -2.78463
 0.02 0 10.0024 -0.0316936 0 -2.75219
 0.02 0 10.0124 -0.03579 0 -2.7193
 0.02 0 10.0224 -0.0359889 0 -2.68471
 0.02 0 10.0324 -0.0357792 0 -2.64984
 0.02 0 10.0424 -0.0355695 0 -2.61487
 0.02 0 10.0524 -0.0353597 0 -2.57979
 0.02 0 10.0624 -0.03515 0 -2.54459
 0.03 0 9.46239 0.00345086 0 -3.15835
 0.03 0 9.47239 0.00286576 0 -3.16053
 0.03 0 9.48239 0.00208033 0 -3.16152
 0.03 0 9.49239 0.00196926 0 -3.16252
 0.03 0 9.50239 0.00181569 0 -3.16367
 0.03 0 9.51239 0.00186467 0 -3.1649
 0.03 0 9.52239 0.00216202 0 -3.16627
 0.03 0 9.53239 0.00271962 0 -3.16784
 0.03 0 9.54239 0.00327907 0 -3.16983
 0.03 0 9.55239 0.00385636 0 -3.17219
 0.03 0 9.56239 0.00442998 0 -3.17475
 0.03 0 9.57239 0.00474001 0 -3.17785
 0.03 0 9.58239 0.00531255 0 -3.18146
 0.03 0 9.59239 0.00591269 0 -3.18518
 0.03 0 9.60239 0.00598302 0 -3.18919
 0.03 0 9.61239 0.00620438 0 -3.19335
 0.03 0 9.62239 0.00622685 0 -3.19767
 0.03 0 9.63239 0.00608983 0 -3.20196
 0.03 0 9.64239 0.00594542 0 -3.20599
 0.03 0 9.65239 0.00548893 0 -3.20985
 0.03 0 9.66239 0.00499319 0 -3.2135
 0.03 0 9.67239 0.00459813 0 -3.21672
 0.03 0 9.68239 0.00353405 0 -3.21958
 0.03 0 9.69239 0.0024781 0 -3.22153
 0.03 0 9.70239 0.00194685 0 -3.22307
 0.03 0 9.71239 0.000327678 0 -3.22403
 0.03 0 9.72239 -0.00126359 0 -3.2238
 0.03 0 9.73239 -0.00190992 0 -3.22289
 0.03 0 9.74239 -0.00362426 0 -3.22088
 0.03 0 9.75239 -0.00525465 0 -3.21825
 0.03 0 9.76239 -0.00675332 0 -3.21421
 0.03 0 9.77239 -0.00854072 0 -3.20885
 0.03 0 9.78239 -0.0107411 0 -3.20314
 0.03 0 9.79239 -0.0114854 0 -3.19625
 0.03 0 9.80239 -0.0136287 0 -3.18641
 0.03 0 9.81239 -0.015689 0 -3.17656
 0.03 0 9.82239 -0.0176663 0 -3.16672
 0.03 0 9.83239 -0.0197212 0 -3.15374
 0.03 0 9.84239 -0.0214497 0 -3.13962
 0.03 0 9.85239 -0.0229338 0 -3.12515
 0.03 0 9.86239 -0.0257589 0 -3.10912
 0.03 0 9.87239 -0.0284275 0 -3.09168
 0.03 0 9.88239 -0.0294549 0 -3.07258
 0.03 0 9.89239 -0.0308125 0 -3.05206
 0.03 0 9.90239 -0.0323841 0 -3.03057
 0.03 0 9.91239 -0.0348613 0 -3.0081
 0.03 0 9.92239 -0.0370832 0 -2.984
 0.03 0 9.93239 -0.0390476 0 -2.95868
 0.03 0 9.94239 -0.0406933 0 -2.93264
 0.03 0 9.95239 -0.0409221 0 -2.90569
 0.03 0 9.96239 -0.0430795 0 -2.87628
 0.03 0 9.97239 -0.045422 0 -2.84662
 0.03 0 9.98239 -0.0468041 0 -2.81654
 0.03 0 9.99239 -0.0445751 0 -2.78556
 0.03 0 10.0024 -0.0478055 0 -2.75256
 0.03 0 10.0124 -0.0512791 0 -2.71946
 0.03 0 10.0224 -0.0539965 0 -2.68587
 0.03 0 10.0324 -0.0536819 0 -2.6509
 0.03 0 10.0424 -0.0533673 0 -2.61581
 0.03 0 10.0524 -0.0530527 0 -2.58062
 0.03 0 10.0624 -0.0531442 0 -2.545
 0.04 0 9.46239 0.00437776 0 -3.15961
 0.04 0 9.47239 0.0032266 0 -3.16094
 0.04 0 9.48239 0.00219181 0 -3.16194
 0.04 0 9.49239 0.00225636 0 -3.16277
 0.04 0 9.50239 0.00230974 0 -3.16364
 0.04 0 9.51239 0.00252795 0 -3.16453
 0.04 0 9.52239 0.00304004 0 -3.1658
 0.04 0 9.53239 0.00363893 0 -3.16729
 0.04 0 9.54239 0.00423632 0 -3.16912
 0.04 0 9.55239 0.00477806 0 -3.17137
 0.04 0 9.56239 0.00577567 0 -3.17409
 0.04 0 9.57239 0.00669077 0 -3.17742
 0.04 0 9.58239 0.00723521 0 -3.18107
 0.04 0 9.59239 0.00783744 0 -3.18474
 0.04 0 9.60239 0.00812232 0 -3.18893
 0.04 0 9.61239 0.00844677 0 -3.19325
 0.04 0 9.62239 0.00846447 0 -3.19755
 0.04 0 9.63239 0.00835654 0 -3.20194
 0.04 0 9.64239 0.00801939 0 -3.20646
 0.04 0 9.65239 0.00727785 0 -3.21063
 0.04 0 9.66239 0.00673951 0 -3.21432
 0.04 0 9.67239 0.00620597 0 -3.21761
 0.04 0 9.68239 0.00479352 0 -3.22038
 0.04 0 9.69239 0.00320463 0 -3.22301
 0.04 0 9.70239 0.0028438 0 -3.22454
 0.04 0 9.71239 0.000696372 0 -3.225
 0.04 0 9.72239 -0.00136059 0 -3.22556
 0.04 0 9.73239 -0.00249671 0 -3.22485
 0.04 0 9.74239 -0.00456993 0 -3.22267
 0.04 0 9.75239 -0.00700101 0 -3.21974
 0.04 0 9.76239 -0.00897223 0 -3.21581
 0.04 0 9.77239 -0.010645 0 -3.21078
 0.04 0 9.78239 -0.0126541 0 -3.20543
 0.04 0 9.79239 -0.017324 0 -3.1986
 0.04 0 9.80239 -0.0189321 0 -3.18888
 0.04 0 9.81239 -0.0203539 0 -3.17906
 0.04 0 9.82239 -0.0226572 0 -3.16872
 0.04 0 9.83239 -0.0276051 0 -3.15672
 0.04 0 9.84239 -0.029302 0 -3.14244
 0.04 0 9.85239 -0.0303725 0 -3.12755
 0.04 0 9.86239 -0.0336006 0 -3.11082
 0.04 0 9.87239 -0.0366322 0 -3.09348
 0.04 0 9.88239 -0.0393941 0 -3.07558
 0.04 0 9.89239 -0.0416421 0 -3.05468
 0.04 0 9.90239 -0.0442664 0 -3.03262
 0.04 0 9.91239 -0.0469051 0 -3.00994
 0.04 0 9.92239 -0.0490604 0 -2.98586
 0.04 0 9.93239 -0.0509673 0 -2.96073
 0.04 0 9.94239 -0.0530264 0 -2.93502
 0.04 0 9.95239 -0.0564057 0 -2.90702
 0.04 0 9.96239 -0.0585082 0 -2.87766
 0.04 0 9.97239 -0.0603934 0 -2.84811
 0.04 0 9.98239 -0.0624632 0 -2.81832
 0.04 0 9.99239 -0.0618999 0 -2.78653
 0.04 0 10.0024 -0.0645075 0 -2.75333
 0.04 0 10.0124 -0.0673585 0 -2.72003
 0.04 0 10.0224 -0.0704528 0 -2.68663
 0.04 0 10.0324 -0.0715933 0 -2.65222
 0.04 0 10.0424 -0.0711738 0 -2.61704
 0.04 0 10.0524 -0.0707544 0 -2.58174
 0.04 0 10.0624 -0.0713135 0 -2.54554
 0.05 0 9.46239 0.00473564 0 -3.1607
 0.05 0 9.47239 0.00350283 0 -3.16148
 0.05 0 9.48239 0.00229771 0 -3.16245
 0.05 0 9.49239 0.00246635 0 -3.16324
 0.05 0 9.50239 0.00248096 0 -3.16367
 0.05 0 9.51239 0.00260683 0 -3.16414
 0.05 0 9.52239 0.00351474 0 -3.16511
 0.05 0 9.53239 0.00449492 0 -3.16635
 0.05 0 9.54239 0.00518359 0 -3.16804
 0.05 0 9.55239 0.00616461 0 -3.17057
 0.05 0 9.56239 0.00742959 0 -3.1734
 0.05 0 9.57239 0.00852617 0 -3.17651
 0.05 0 9.58239 0.00897974 0 -3.18012
 0.05 0 9.59239 0.00998045 0 -3.18416
 0.05 0 9.60239 0.0105206 0 -3.1886
 0.05 0 9.61239 0.010631 0 -3.19303
 0.05 0 9.62239 0.0108372 0 -3.19757
 0.05 0 9.63239 0.010871 0 -3.20217
 0.05 0 9.64239 0.0104693 0 -3.20677
 0.05 0 9.65239 0.00974004 0 -3.2111
 0.05 0 9.66239 0.00877668 0 -3.21521
 0.05 0 9.67239 0.00760836 0 -3.21859
 0.05 0 9.68239 0.00634322 0 -3.22159
 0.05 0 9.69239 0.00481296 0 -3.22449
 0.05 0 9.70239 0.00279647 0 -3.226
 0.05 0 9.71239 0.0010849 0 -3.22658
 0.05 0 9.72239 -0.000534388 0 -3.22725
 0.05 0 9.73239 -0.0034459 0 -3.22711
 0.05 0 9.74239 -0.00672533 0 -3.22522
 0.05 0 9.75239 -0.00908466 0 -3.22226
 0.05 0 9.76239 -0.0110068 0 -3.21851
 0.05 0 9.77239 -0.0123752 0 -3.21386
 0.05 0 9.78239 -0.0158914 0 -3.20774
 0.05 0 9.79239 -0.0208619 0 -3.20062
 0.05 0 9.80239 -0.0242982 0 -3.19241
 0.05 0 9.81239 -0.0250443 0 -3.18248
 0.05 0 9.82239 -0.0285162 0 -3.17106
 0.05 0 9.83239 -0.0330124 0 -3.15879
 0.05 0 9.84239 -0.0372336 0 -3.14633
 0.05 0 9.85239 -0.0385406 0 -3.13075
 0.05 0 9.86239 -0.0416839 0 -3.1137
 0.05 0 9.87239 -0.0451999 0 -3.09606
 0.05 0 9.88239 -0.0485677 0 -3.07783
 0.05 0 9.89239 -0.0527147 0 -3.05744
 0.05 0 9.90239 -0.0562716 0 -3.03585
 0.05 0 9.91239 -0.0588819 0 -3.01303
 0.05 0 9.92239 -0.0609692 0 -2.98899
 0.05 0 9.93239 -0.063337 0 -2.96371
 0.05 0 9.94239 -0.0673999 0 -2.93694
 0.05 0 9.95239 -0.0708723 0 -2.90923
 0.05 0 9.96239 -0.072784 0 -2.88013
 0.05 0 9.97239 -0.0747211 0 -2.85066
 0.05 0 9.98239 -0.0766837 0 -2.82081
 0.05 0 9.99239 -0.0797847 0 -2.78791
 0.05 0 10.0024 -0.0817998 0 -2.75449
 0.05 0 10.0124 -0.0840281 0 -2.72099
 0.05 0 10.0224 -0.0864997 0 -2.68739
 0.05 0 10.0324 -0.0892146 0 -2.6537
 0.05 0 10.0424 -0.0889891 0 -2.61853
 0.05 0 10.0524 -0.088744 0 -2.58291
 0.05 0 10.0624 -0.0895891 0 -2.54626
 0.06 0 9.46239 0.00470781 0 -3.16213
 0.06 0 9.47239 0.00366574 0 -3.16263
 0.06 0 9.48239 0.00259307 0 -3.16304
 0.06 0 9.49239 0.00243878 0 -3.16305
 0.06 0 9.50239 0.00249336 0 -3.1631
 0.06 0 9.51239 0.0026369 0 -3.16343
 0.06 0 9.52239 0.00359519 0 -3.16425
 0.06 0 9.53239 0.00462574 0 -3.16535
 0.06 0 9.54239 0.00644124 0 -3.16696
 0.06 0 9.55239 0.00766764 0 -3.16958
 0.06 0 9.56239 0.0090017 0 -3.17236
 0.06 0 9.57239 0.0103047 0 -3.17521
 0.06 0 9.58239 0.0110971 0 -3.17917
 0.06 0 9.59239 0.0123174 0 -3.18365
 0.06 0 9.60239 0.0130064 0 -3.18817
 0.06 0 9.61239 0.0130879 0 -3.19293
 0.06 0 9.62239 0.0133388 0 -3.1978
 0.06 0 9.63239 0.013419 0 -3.20257
 0.06 0 9.64239 0.0129803 0 -3.20725
 0.06 0 9.65239 0.0121174 0 -3.21177
 0.06 0 9.66239 0.0108515 0 -3.21616
 0.06 0 9.67239 0.00958066 0 -3.22007
 0.06 0 9.68239 0.00852393 0 -3.22338
 0.06 0 9.69239 0.00647763 0 -3.22624
 0.06 0 9.70239 0.00303837 0 -3.22849
 0.06 0 9.71239 0.00145282 0 -3.22928
 0.06 0 9.72239 0.000250174 0 -3.22992
 0.06 0 9.73239 -0.00350935 0 -3.229
 0.06 0 9.74239 -0.00749092 0 -3.22773
 0.06 0 9.75239 -0.0110618 0 -3.22595
 0.06 0 9.76239 -0.0129775 0 -3.2223
 0.06 0 9.77239 -0.0153259 0 -3.21704
 0.06 0 9.78239 -0.0197221 0 -3.21014
 0.06 0 9.79239 -0.0241589 0 -3.20316
 0.06 0 9.80239 -0.0286362 0 -3.19607
 0.06 0 9.81239 -0.0302585 0 -3.18641
 0.06 0 9.82239 -0.034578 0 -3.17409
 0.06 0 9.83239 -0.0386224 0 -3.16156
 0.06 0 9.84239 -0.0425757 0 -3.149
 0.06 0 9.85239 -0.0477991 0 -3.13511
 0.06 0 9.86239 -0.05149 0 -3.11775
 0.06 0 9.87239 -0.0549458 0 -3.0998
 0.06 0 9.88239 -0.058213 0 -3.0812
 0.06 0 9.89239 -0.062448 0 -3.06053
 0.06 0 9.90239 -0.0665837 0 -3.03921
 0.06 0 9.91239 -0.07062 0 -3.01726
 0.06 0 9.92239 -0.0737441 0 -2.99269
 0.06 0 9.93239 -0.0775554 0 -2.9665
 0.06 0 9.94239 -0.0815442 0 -2.93983
 0.06 0 9.95239 -0.0851319 0 -2.91238
 0.06 0 9.96239 -0.0868529 0 -2.88353
 0.06 0 9.97239 -0.0886077 0 -2.85431
 0.06 0 9.98239 -0.0935817 0 -2.8228
 0.06 0 9.99239 -0.0970948 0 -2.79021
 0.06 0 10.0024 -0.0990945 0 -2.75663
 0.06 0 10.0124 -0.101106 0 -2.72279
 0.06 0 10.0224 -0.103129 0 -2.68867
 0.06 0 10.0324 -0.105229 0 -2.65465
 0.06 0 10.0424 -0.106813 0 -2.62031
 0.06 0 10.0524 -0.107149 0 -2.58401
 0.06 0 10.0624 -0.107971 0 -2.54715
 0.07 0 9.46239 0.0046508 0 -3.16434
 0.07 0 9.47239 0.0035974 0 -3.16474
 0.07 0 9.48239 0.00161806 0 -3.16374
 0.07 0 9.49239 0.00163939 0 -3.1629
 0.07 0 9.50239 0.00234117 0 -3.16232
 0.07 0 9.51239 0.00275903 0 -3.16241
 0.07 0 9.52239 0.00382091 0 -3.16306
 0.07 0 9.53239 0.00553909 0 -3.16409
 0.07 0 9.54239 0.00742376 0 -3.1655
 0.07 0 9.55239 0.0086985 0 -3.16776
 0.07 0 9.56239 0.00998964 0 -3.17037
 0.07 0 9.57239 0.0120312 0 -3.17371
 0.07 0 9.58239 0.0137385 0 -3.17824
 0.07 0 9.59239 0.0148195 0 -3.18291
 0.07 0 9.60239 0.0155971 0 -3.18772
 0.07 0 9.61239 0.015792 0 -3.19298
 0.07 0 9.62239 0.0159131 0 -3.19814
 0.07 0 9.63239 0.0159949 0 -3.20313
 0.07 0 9.64239 0.0153478 0 -3.20813
 0.07 0 9.65239 0.0143506 0 -3.21296
 0.07 0 9.66239 0.0130761 0 -3.21759
 0.07 0 9.67239 0.0115617 0 -3.22198
 0.07 0 9.68239 0.0105023 0 -3.22548
 0.07 0 9.69239 0.00762478 0 -3.22802
 0.07 0 9.70239 0.00448967 0 -3.23053
 0.07 0 9.71239 0.00166706 0 -3.2326
 0.07 0 9.72239 -5.84865e-05 0 -3.23269
 0.07 0 9.73239 -0.00383778 0 -3.23148
 0.07 0 9.74239 -0.00754346 0 -3.23011
 0.07 0 9.75239 -0.0111755 0 -3.22856
 0.07 0 9.76239 -0.0154892 0 -3.2268
 0.07 0 9.77239 -0.0194862 0 -3.22028
 0.07 0 9.78239 -0.0233396 0 -3.21355
 0.07 0 9.79239 -0.0272283 0 -3.2067
 0.07 0 9.80239 -0.0311523 0 -3.19973
 0.07 0 9.81239 -0.0374276 0 -3.19111
 0.07 0 9.82239 -0.0415216 0 -3.17878
 0.07 0 9.83239 -0.0453372 0 -3.16617
 0.07 0 9.84239 -0.0488744 0 -3.15328
 0.07 0 9.85239 -0.0546953 0 -3.13848
 0.07 0 9.86239 -0.0610253 0 -3.12267
 0.07 0 9.87239 -0.0648032 0 -3.10474
 0.07 0 9.88239 -0.0681042 0 -3.08565
 0.07 0 9.89239 -0.0723266 0 -3.06486
 0.07 0 9.90239 -0.0766397 0 -3.04335
 0.07 0 9.91239 -0.082046 0 -3.02069
 0.07 0 9.92239 -0.0869178 0 -2.99607
 0.07 0 9.93239 -0.0915446 0 -2.97025
 0.07 0 9.94239 -0.0954592 0 -2.94367
 0.07 0 9.95239 -0.0991847 0 -2.91646
 0.07 0 9.96239 -0.100731 0 -2.88786
 0.07 0 9.97239 -0.105367 0 -2.85678
 0.07 0 9.98239 -0.110226 0 -2.8254
 0.07 0 9.99239 -0.114161 0 -2.79315
 0.07 0 10.0024 -0.116036 0 -2.75961
 0.07 0 10.0124 -0.117922 0 -2.72579
 0.07 0 10.0224 -0.119821 0 -2.69171
 0.07 0 10.0324 -0.121732 0 -2.65735
 0.07 0 10.0424 -0.124507 0 -2.62198
 0.07 0 10.0524 -0.125852 0 -2.58497
 0.07 0 10.0624 -0.126684 0 -2.54793
 0.08 0 9.46239 0.00409347 0 -3.16618
 0.08 0 9.47239 0.00233394 0 -3.16501
 0.08 0 9.48239 0.000475141 0 -3.16404
 0.08 0 9.49239 0.000394988 0 -3.16311
 0.08 0 9.50239 0.00129665 0 -3.16239
 0.08 0 9.51239 0.00221261 0 -3.1615
 0.08 0 9.52239 0.00416228 0 -3.16147
 0.08 0 9.53239 0.00628134 0 -3.16223
 0.08 0 9.54239 0.00820795 0 -3.16346
 0.08 0 9.55239 0.00961438 0 -3.16537
 0.08 0 9.56239 0.0116273 0 -3.16837
 0.08 0 9.57239 0.0143518 0 -3.17227
 0.08 0 9.58239 0.0166468 0 -3.17674
 0.08 0 9.59239 0.0177317 0 -3.18159
 0.08 0 9.60239 0.0184199 0 -3.18669
 0.08 0 9.61239 0.0187427 0 -3.19203
 0.08 0 9.62239 0.0189918 0 -3.19727
 0.08 0 9.63239 0.0192759 0 -3.20328
 0.08 0 9.64239 0.0186391 0 -3.20897
 0.08 0 9.65239 0.0173749 0 -3.21424
 0.08 0 9.66239 0.0158524 0 -3.21927
 0.08 0 9.67239 0.0140714 0 -3.22406
 0.08 0 9.68239 0.0115962 0 -3.22741
 0.08 0 9.69239 0.0090365 0 -3.23022
 0.08 0 9.70239 0.00621984 0 -3.23301
 0.08 0 9.71239 0.00314624 0 -3.23576
 0.08 0 9.72239 -0.000948203 0 -3.23622
 0.08 0 9.73239 -0.00436724 0 -3.23524
 0.08 0 9.74239 -0.00762526 0 -3.23416
 0.08 0 9.75239 -0.0107223 0 -3.23296
 0.08 0 9.76239 -0.0169396 0 -3.23022
 0.08 0 9.77239 -0.0237464 0 -3.22576
 0.08 0 9.78239 -0.027012 0 -3.21893
 0.08 0 9.79239 -0.0303129 0 -3.212
 0.08 0 9.80239 -0.0336492 0 -3.20495
 0.08 0 9.81239 -0.0418712 0 -3.19526
 0.08 0 9.82239 -0.048903 0 -3.18483
 0.08 0 9.83239 -0.0522537 0 -3.17184
 0.08 0 9.84239 -0.05543 0 -3.15853
 0.08 0 9.85239 -0.0618947 0 -3.14292
 0.08 0 9.86239 -0.0680419 0 -3.1268
 0.08 0 9.87239 -0.0738716 0 -3.11017
 0.08 0 9.88239 -0.0781407 0 -3.09135
 0.08 0 9.89239 -0.0834434 0 -3.06994
 0.08 0 9.90239 -0.088878 0 -3.04781
 0.08 0 9.91239 -0.0943072 0 -3.02502
 0.08 0 9.92239 -0.0991707 0 -3.00038
 0.08 0 9.93239 -0.103821 0 -2.97465
 0.08 0 9.94239 -0.10851 0 -2.94837
 0.08 0 9.95239 -0.113053 0 -2.92145
 0.08 0 9.96239 -0.117351 0 -2.89082
 0.08 0 9.97239 -0.121872 0 -2.85987
