# x y z bx by bz
 0.01 0 10.0824 -0.0184088 0 -2.47268
 0.01 0 10.0924 -0.0182996 0 -2.43655
 0.01 0 10.1024 -0.0181904 0 -2.40037
 0.01 0 10.1124 -0.0180813 0 -2.36412
 0.01 0 10.1224 -0.0179721 0 -2.32782
 0.01 0 10.1324 -0.0178629 0 -2.29145
 0.01 0 10.1424 -0.01777 0 -2.25509
 0.01 0 10.1524 -0.0177483 0 -2.2193
 0.01 0 10.1624 -0.0177267 0 -2.18392
 0.01 0 10.1724 -0.017705 0 -2.14895
 0.01 0 10.1824 -0.0176833 0 -2.1144
 0.01 0 10.1924 -0.0176617 0 -2.08027
 0.01 0 10.2024 -0.0175324 0 -2.04645
 0.01 0 10.2124 -0.017074 0 -2.01263
 0.01 0 10.2224 -0.0133854 0 -1.98058
 0.01 0 10.2324 -0.0136936 0 -1.95098
 0.01 0 10.2424 -0.0140018 0 -1.9214
 0.01 0 10.2524 -0.01431 0 -1.89183
 0.01 0 10.2624 -0.0146182 0 -1.86228
 0.01 0 10.2724 -0.0149264 0 -1.83274
 0.01 0 10.2824 -0.0152346 0 -1.80323
 0.01 0 10.2924 -0.0112821 0 -1.77556
 0.01 0 10.3024 -0.0114982 0 -1.75031
 0.01 0 10.3124 -0.01198 0 -1.72532
 0.01 0 10.3224 -0.0124617 0 -1.70048
 0.01 0 10.3324 -0.0129435 0 -1.67578
 0.01 0 10.3424 -0.0134253 0 -1.65122
 0.01 0 10.3524 -0.01327 0 -1.6271
 0.01 0 10.3624 -0.00919976 0 -1.60538
 0.01 0 10.3724 -0.00960057 0 -1.58542
 0.01 0 10.3824 -0.0100014 0 -1.56549
 0.01 0 10.3924 -0.0104022 0 -1.54559
 0.01 0 10.4024 -0.010803 0 -1.52572
 0.01 0 10.4124 -0.0112038 0 -1.50588
 0.01 0 10.4224 -0.0114965 0 -1.48612
 0.01 0 10.4324 -0.0067869 0 -1.46879
 0.01 0 10.4424 -0.00688634 0 -1.45371
 0.01 0 10.4524 -0.00715885 0 -1.43866
 0.01 0 10.4624 -0.00743136 0 -1.42355
 0.01 0 10.4724 -0.00770386 0 -1.40839
 0.01 0 10.4824 -0.00797637 0 -1.39318
 0.01 0 10.4924 -0.00824888 0 -1.37792
 0.01 0 10.5024 -0.00565786 0 -1.36392
 0.01 0 10.5124 -0.00463904 0 -1.35196
 0.01 0 10.5224 -0.00496651 0 -1.34067
 0.01 0 10.5324 -0.00529398 0 -1.32939
 0.01 0 10.5424 -0.00562146 0 -1.31812
 0.01 0 10.5524 -0.00594893 0 -1.30687
 0.01 0 10.5624 -0.0062764 0 -1.29563
 0.01 0 10.5724 -0.00458189 0 -1.28526
 0.01 0 10.5824 -0.00347511 0 -1.27645
 0.01 0 10.5924 -0.00373245 0 -1.26822
 0.01 0 10.6024 -0.0039898 0 -1.26002
 0.01 0 10.6124 -0.00424715 0 -1.25184
 0.01 0 10.6224 -0.0045045 0 -1.24367
 0.01 0 10.6324 -0.00476184 0 -1.23552
 0.01 0 10.6424 -0.00345497 0 -1.22808
 0.01 0 10.6524 -0.00220229 0 -1.22198
 0.01 0 10.6624 -0.00241889 0 -1.21646
 0.01 0 10.6724 -0.00263549 0 -1.21095
 0.01 0 10.6824 -0.00285208 0 -1.20544
 0.01 0 10.6924 -0.00306868 0 -1.19994
 0.01 0 10.7024 -0.00328528 0 -1.19443
 0.01 0 10.7124 -0.00256463 0 -1.18933
 0.01 0 10.7224 -0.0011352 0 -1.18538
 0.01 0 10.7324 -0.00131802 0 -1.18208
 0.01 0 10.7424 -0.00150085 0 -1.17878
 0.01 0 10.7524 -0.00168367 0 -1.17548
 0.01 0 10.7624 -0.00186649 0 -1.17219
 0.01 0 10.7724 -0.00204932 0 -1.16889
 0.01 0 10.7824 -0.00180859 0 -1.16576
 0.01 0 10.7924 -0.000320024 0 -1.16365
 0.01 0 10.8024 -0.000460693 0 -1.16218
 0.01 0 10.8124 -0.000601362 0 -1.1607
 0.01 0 10.8224 -0.000742031 0 -1.15921
 0.01 0 10.8324 -0.0008827 0 -1.15771
 0.01 0 10.8424 -0.00102337 0 -1.1562
 0.01 0 10.8524 -0.00109738 0 -1.15471
 0.01 0 10.8624 7.37238e-05 0 -1.15413
 0.01 0 10.8724 2.7962e-05 0 -1.154
 0.01 0 10.8824 -8.11129e-06 0 -1.15394
 0.01 0 10.8924 -4.41846e-05 0 -1.15392
 0.01 0 10.9024 -8.02579e-05 0 -1.15395
 0.01 0 10.9124 -0.000116331 0 -1.15403
 0.01 0 10.9224 -0.000152404 0 -1.15415
 0.01 0 10.9324 0.000456404 0 -1.15459
 0.01 0 10.9424 0.000678021 0 -1.15546
 0.01 0 10.9524 0.000620417 0 -1.15645
 0.01 0 10.9624 0.000562813 0 -1.15747
 0.01 0 10.9724 0.000505209 0 -1.1585
 0.01 0 10.9824 0.000447605 0 -1.15954
 0.01 0 10.9924 0.000390002 0 -1.16061
 0.01 0 11.0024 0.000776168 0 -1.16187
 0.01 0 11.0124 0.000938832 0 -1.16337
 0.01 0 11.0224 0.000917191 0 -1.16496
 0.01 0 11.0324 0.000895549 0 -1.16655
 0.01 0 11.0424 0.000873908 0 -1.16815
 0.01 0 11.0524 0.000852266 0 -1.16975
 0.01 0 11.0624 0.000830625 0 -1.17135
 0.01 0 11.0724 0.000773262 0 -1.17293
 0.01 0 11.0824 0.000758633 0 -1.17446
 0.01 0 11.0924 0.000797818 0 -1.17598
 0.01 0 11.1024 0.000837003 0 -1.17749
 0.01 0 11.1124 0.000876188 0 -1.17899
 0.01 0 11.1224 0.000915373 0 -1.18049
 0.01 0 11.1324 0.000954558 0 -1.18199
 0.01 0 11.1424 0.000599218 0 -1.18329
 0.01 0 11.1524 0.000254588 0 -1.18418
 0.01 0 11.1624 0.000330878 0 -1.18486
 0.01 0 11.1724 0.000407168 0 -1.18556
 0.01 0 11.1824 0.000483458 0 -1.18628
 0.01 0 11.1924 0.000559748 0 -1.187
 0.01 0 11.2024 0.000636038 0 -1.18774
 0.02 0 10.0724 -0.0358299 0 -2.50858
 0.02 0 10.0824 -0.0364134 0 -2.47245
 0.02 0 10.0924 -0.0367207 0 -2.43628
 0.02 0 10.1024 -0.0365024 0 -2.40008
 0.02 0 10.1124 -0.036284 0 -2.36382
 0.02 0 10.1224 -0.0360657 0 -2.3275
 0.02 0 10.1324 -0.0358474 0 -2.29112
 0.02 0 10.1424 -0.0357022 0 -2.25492
 0.02 0 10.1524 -0.0356589 0 -2.21933
 0.02 0 10.1624 -0.0356155 0 -2.18416
 0.02 0 10.1724 -0.0355722 0 -2.1494
 0.02 0 10.1824 -0.0355289 0 -2.11506
 0.02 0 10.1924 -0.0351054 0 -2.0808
 0.02 0 10.2024 -0.0345223 0 -2.04667
 0.02 0 10.2124 -0.0337022 0 -2.01297
 0.02 0 10.2224 -0.0296943 0 -1.98091
 0.02 0 10.2324 -0.027273 0 -1.94975
 0.02 0 10.2424 -0.0278894 0 -1.9203
 0.02 0 10.2524 -0.0285058 0 -1.89087
 0.02 0 10.2624 -0.0291222 0 -1.86145
 0.02 0 10.2724 -0.0297386 0 -1.83206
 0.02 0 10.2824 -0.0295836 0 -1.80298
 0.02 0 10.2924 -0.0255555 0 -1.77565
 0.02 0 10.3024 -0.0228577 0 -1.74895
 0.02 0 10.3124 -0.0238212 0 -1.724
 0.02 0 10.3224 -0.0247847 0 -1.69918
 0.02 0 10.3324 -0.0257483 0 -1.67451
 0.02 0 10.3424 -0.0267118 0 -1.64998
 0.02 0 10.3524 -0.0240682 0 -1.62723
 0.02 0 10.3624 -0.0198398 0 -1.60516
 0.02 0 10.3724 -0.0191888 0 -1.58455
 0.02 0 10.3824 -0.0199905 0 -1.56451
 0.02 0 10.3924 -0.0207921 0 -1.5445
 0.02 0 10.4024 -0.0215937 0 -1.52452
 0.02 0 10.4124 -0.0223953 0 -1.50457
 0.02 0 10.4224 -0.0198787 0 -1.48629
 0.02 0 10.4324 -0.0155189 0 -1.46892
 0.02 0 10.4424 -0.0138001 0 -1.45289
 0.02 0 10.4524 -0.0143452 0 -1.43784
 0.02 0 10.4624 -0.0148902 0 -1.42273
 0.02 0 10.4724 -0.0154352 0 -1.40758
 0.02 0 10.4824 -0.0159802 0 -1.39237
 0.02 0 10.4924 -0.0160208 0 -1.37733
 0.02 0 10.5024 -0.0123339 0 -1.36401
 0.02 0 10.5124 -0.009286 0 -1.35103
 0.02 0 10.5224 -0.00994094 0 -1.33978
 0.02 0 10.5324 -0.0105959 0 -1.32855
 0.02 0 10.5424 -0.0112508 0 -1.31733
 0.02 0 10.5524 -0.0119058 0 -1.30612
 0.02 0 10.5624 -0.0124053 0 -1.295
 0.02 0 10.5724 -0.00947624 0 -1.28533
 0.02 0 10.5824 -0.00696521 0 -1.27582
 0.02 0 10.5924 -0.0074799 0 -1.26758
 0.02 0 10.6024 -0.0079946 0 -1.25937
 0.02 0 10.6124 -0.00850929 0 -1.25118
 0.02 0 10.6224 -0.00902399 0 -1.243
 0.02 0 10.6324 -0.00939298 0 -1.23491
 0.02 0 10.6424 -0.00677294 0 -1.22814
 0.02 0 10.6524 -0.00443535 0 -1.22151
 0.02 0 10.6624 -0.00486854 0 -1.21598
 0.02 0 10.6724 -0.00530173 0 -1.21045
 0.02 0 10.6824 -0.00573493 0 -1.20492
 0.02 0 10.6924 -0.00616812 0 -1.1994
 0.02 0 10.7024 -0.00660131 0 -1.19388
 0.02 0 10.7124 -0.0046395 0 -1.18938
 0.02 0 10.7224 -0.00236531 0 -1.18501
 0.02 0 10.7324 -0.0026673 0 -1.18168
 0.02 0 10.7424 -0.00303295 0 -1.17837
 0.02 0 10.7524 -0.0033986 0 -1.17506
 0.02 0 10.7624 -0.00376424 0 -1.17175
 0.02 0 10.7724 -0.00412989 0 -1.16844
 0.02 0 10.7824 -0.0028631 0 -1.16579
 0.02 0 10.7924 -0.000875237 0 -1.16342
 0.02 0 10.8024 -0.000957427 0 -1.16186
 0.02 0 10.8124 -0.00123876 0 -1.16038
 0.02 0 10.8224 -0.0015201 0 -1.15888
 0.02 0 10.8324 -0.00180144 0 -1.15738
 0.02 0 10.8424 -0.00208278 0 -1.15586
 0.02 0 10.8524 -0.00134567 0 -1.15477
 0.02 0 10.8624 0.000149358 0 -1.15407
 0.02 0 10.8724 0.000100955 0 -1.1539
 0.02 0 10.8824 0.0001024 0 -1.15382
 0.02 0 10.8924 3.02537e-05 0 -1.1538
 0.02 0 10.9024 -4.18929e-05 0 -1.15383
 0.02 0 10.9124 -0.00011404 0 -1.1539
 0.02 0 10.9224 -0.000186186 0 -1.15402
 0.02 0 10.9324 0.000592991 0 -1.15462
 0.02 0 10.9424 0.00136606 0 -1.15525
 0.02 0 10.9524 0.00125085 0 -1.15626
 0.02 0 10.9624 0.00113565 0 -1.15729
 0.02 0 10.9724 0.00102044 0 -1.15834
 0.02 0 10.9824 0.00090523 0 -1.1594
 0.02 0 10.9924 0.000918721 0 -1.16053
 0.02 0 11.0024 0.00142699 0 -1.16189
 0.02 0 11.0124 0.00185496 0 -1.16328
 0.02 0 11.0224 0.00181168 0 -1.16488
 0.02 0 11.0324 0.0017684 0 -1.16649
 0.02 0 11.0424 0.00172511 0 -1.1681
 0.02 0 11.0524 0.00168183 0 -1.16972
 0.02 0 11.0624 0.0016372 0 -1.17133
 0.02 0 11.0724 0.00157124 0 -1.17292
 0.02 0 11.0824 0.00149929 0 -1.17452
 0.02 0 11.0924 0.00157766 0 -1.17605
 0.02 0 11.1024 0.00165603 0 -1.17758
 0.02 0 11.1124 0.0017344 0 -1.1791
 0.02 0 11.1224 0.00181277 0 -1.18062
 0.02 0 11.1324 0.00186194 0 -1.18212
 0.02 0 11.1424 0.0011705 0 -1.18328
 0.02 0 11.1524 0.000491482 0 -1.18438
 0.02 0 11.1624 0.000644063 0 -1.18508
 0.02 0 11.1724 0.000796643 0 -1.18579
 0.02 0 11.1824 0.000949223 0 -1.18652
 0.02 0 11.1924 0.0011018 0 -1.18725
 0.02 0 11.2024 0.00125438 0 -1.188
 0.03 0 10.0724 -0.0538699 0 -2.50872
 0.03 0 10.0824 -0.0544306 0 -2.47239
 0.03 0 10.0924 -0.0548263 0 -2.43599
 0.03 0 10.1024 -0.0549358 0 -2.39959
 0.03 0 10.1124 -0.0546083 0 -2.36332
 0.03 0 10.1224 -0.0542808 0 -2.32699
 0.03 0 10.1324 -0.0539533 0 -2.29059
 0.03 0 10.1424 -0.0537966 0 -2.25462
 0.03 0 10.1524 -0.0537316 0 -2.21924
 0.03 0 10.1624 -0.0536666 0 -2.18427
 0.03 0 10.1724 -0.0535591 0 -2.14969
 0.03 0 10.1824 -0.0527872 0 -2.11496
 0.03 0 10.1924 -0.0520793 0 -2.08053
 0.03 0 10.2024 -0.0514352 0 -2.04639
 0.03 0 10.2124 -0.0500994 0 -2.01291
 0.03 0 10.2224 -0.0462397 0 -1.98091
 0.03 0 10.2324 -0.042646 0 -1.94906
 0.03 0 10.2424 -0.0416629 0 -1.91868
 0.03 0 10.2524 -0.0425875 0 -1.88939
 0.03 0 10.2624 -0.0435121 0 -1.86011
 0.03 0 10.2724 -0.0444367 0 -1.83085
 0.03 0 10.2824 -0.0433962 0 -1.80239
 0.03 0 10.2924 -0.0397112 0 -1.77523
 0.03 0 10.3024 -0.036369 0 -1.74826
 0.03 0 10.3124 -0.0355237 0 -1.72239
 0.03 0 10.3224 -0.036969 0 -1.69761
 0.03 0 10.3324 -0.0384143 0 -1.67296
 0.03 0 10.3424 -0.0382997 0 -1.64918
 0.03 0 10.3524 -0.0348308 0 -1.62696
 0.03 0 10.3624 -0.0310873 0 -1.60478
 0.03 0 10.3724 -0.0287648 0 -1.58327
 0.03 0 10.3824 -0.0299672 0 -1.56313
 0.03 0 10.3924 -0.0311697 0 -1.54301
 0.03 0 10.4024 -0.0323721 0 -1.52292
 0.03 0 10.4124 -0.0320916 0 -1.50361
 0.03 0 10.4224 -0.0282537 0 -1.48613
 0.03 0 10.4324 -0.0242439 0 -1.46873
 0.03 0 10.4424 -0.0207414 0 -1.45173
 0.03 0 10.4524 -0.0215589 0 -1.43668
 0.03 0 10.4624 -0.0223765 0 -1.42158
 0.03 0 10.4724 -0.023194 0 -1.40642
 0.03 0 10.4824 -0.0240115 0 -1.39122
 0.03 0 10.4924 -0.0224242 0 -1.37704
 0.03 0 10.5024 -0.0190228 0 -1.3638
 0.03 0 10.5124 -0.0157561 0 -1.35067
 0.03 0 10.5224 -0.0149233 0 -1.33866
 0.03 0 10.5324 -0.0159057 0 -1.32748
 0.03 0 10.5424 -0.0168881 0 -1.31631
 0.03 0 10.5524 -0.0178705 0 -1.30515
 0.03 0 10.5624 -0.0169789 0 -1.29479
 0.03 0 10.5724 -0.0143452 0 -1.28515
 0.03 0 10.5824 -0.0117247 0 -1.27551
 0.03 0 10.5924 -0.0112423 0 -1.26674
 0.03 0 10.6024 -0.0120144 0 -1.25852
 0.03 0 10.6124 -0.0127864 0 -1.25032
 0.03 0 10.6224 -0.0135585 0 -1.24213
 0.03 0 10.6324 -0.0124735 0 -1.23479
 0.03 0 10.6424 -0.0100998 0 -1.22801
 0.03 0 10.6524 -0.0077064 0 -1.22125
 0.03 0 10.6624 -0.00734894 0 -1.21531
 0.03 0 10.6724 -0.00799873 0 -1.20976
 0.03 0 10.6824 -0.00864852 0 -1.20422
 0.03 0 10.6924 -0.00929831 0 -1.19868
 0.03 0 10.7024 -0.00879538 0 -1.19364
 0.03 0 10.7124 -0.00673149 0 -1.18927
 0.03 0 10.7224 -0.00465888 0 -1.18491
 0.03 0 10.7324 -0.00404783 0 -1.18113
 0.03 0 10.7424 -0.0045963 0 -1.17781
 0.03 0 10.7524 -0.00514478 0 -1.17449
 0.03 0 10.7624 -0.00569325 0 -1.17117
 0.03 0 10.7724 -0.00574812 0 -1.16805
 0.03 0 10.7824 -0.00393467 0 -1.16568
 0.03 0 10.7924 -0.00211397 0 -1.16331
 0.03 0 10.8024 -0.0014902 0 -1.16142
 0.03 0 10.8124 -0.00191221 0 -1.15993
 0.03 0 10.8224 -0.00233422 0 -1.15843
 0.03 0 10.8324 -0.00275622 0 -1.15692
 0.03 0 10.8424 -0.00306629 0 -1.15544
 0.03 0 10.8524 -0.00160125 0 -1.1547
 0.03 0 10.8624 -0.000104642 0 -1.15397
 0.03 0 10.8724 0.000102379 0 -1.15369
 0.03 0 10.8824 0.000159211 0 -1.15359
 0.03 0 10.8924 0.000223315 0 -1.15356
 0.03 0 10.9024 0.000115095 0 -1.15358
 0.03 0 10.9124 6.87501e-06 0 -1.15365
 0.03 0 10.9224 6.49949e-05 0 -1.15387
 0.03 0 10.9324 0.000812756 0 -1.15456
 0.03 0 10.9424 0.00153652 0 -1.15522
 0.03 0 10.9524 0.00189131 0 -1.15601
 0.03 0 10.9624 0.0017185 0 -1.15705
 0.03 0 10.9724 0.00154569 0 -1.15811
 0.03 0 10.9824 0.00137287 0 -1.15919
 0.03 0 10.9924 0.00164202 0 -1.16049
 0.03 0 11.0024 0.00209729 0 -1.16188
 0.03 0 11.0124 0.00253089 0 -1.16328
 0.03 0 11.0224 0.00268347 0 -1.16479
 0.03 0 11.0324 0.00261854 0 -1.16642
 0.03 0 11.0424 0.00255362 0 -1.16804
 0.03 0 11.0524 0.00248869 0 -1.16967
 0.03 0 11.0624 0.00243927 0 -1.1713
 0.03 0 11.0724 0.00238462 0 -1.17293
 0.03 0 11.0824 0.00231145 0 -1.17457
 0.03 0 11.0924 0.00233954 0 -1.17616
 0.03 0 11.1024 0.00245709 0 -1.17771
 0.03 0 11.1124 0.00257465 0 -1.17925
 0.03 0 11.1224 0.0026922 0 -1.18078
 0.03 0 11.1324 0.00238957 0 -1.18214
 0.03 0 11.1424 0.00175221 0 -1.18334
 0.03 0 11.1524 0.00107338 0 -1.18451
 0.03 0 11.1624 0.000939553 0 -1.1854
 0.03 0 11.1724 0.00116842 0 -1.18612
 0.03 0 11.1824 0.00139729 0 -1.18685
 0.03 0 11.1924 0.00162616 0 -1.18759
 0.03 0 11.2024 0.00172359 0 -1.1883
 0.04 0 10.0724 -0.0720164 0 -2.50905
 0.04 0 10.0824 -0.0725543 0 -2.4725
 0.04 0 10.0924 -0.0729271 0 -2.43588
 0.04 0 10.1024 -0.073135 0 -2.39921
 0.04 0 10.1124 -0.0730542 0 -2.36261
 0.04 0 10.1224 -0.0726175 0 -2.32626
 0.04 0 10.1324 -0.0721808 0 -2.28986
 0.04 0 10.1424 -0.0720533 0 -2.25419
 0.04 0 10.1524 -0.0719666 0 -2.21902
 0.04 0 10.1624 -0.0714745 0 -2.18397
 0.04 0 10.1724 -0.0705778 0 -2.14893
 0.04 0 10.1824 -0.069745 0 -2.11419
 0.04 0 10.1924 -0.0689762 0 -2.07975
 0.04 0 10.2024 -0.0682712 0 -2.04561
 0.04 0 10.2124 -0.0664727 0 -2.01237
 0.04 0 10.2224 -0.0627612 0 -1.98043
 0.04 0 10.2324 -0.0593158 0 -1.94864
 0.04 0 10.2424 -0.0561363 0 -1.917
 0.04 0 10.2524 -0.056555 0 -1.88739
 0.04 0 10.2624 -0.0577878 0 -1.85825
 0.04 0 10.2724 -0.0590206 0 -1.82912
 0.04 0 10.2824 -0.0570911 0 -1.80129
 0.04 0 10.2924 -0.0537493 0 -1.7743
 0.04 0 10.3024 -0.0507502 0 -1.7475
 0.04 0 10.3124 -0.0480938 0 -1.72089
 0.04 0 10.3224 -0.0490146 0 -1.69574
 0.04 0 10.3324 -0.0509416 0 -1.67113
 0.04 0 10.3424 -0.0485419 0 -1.6486
 0.04 0 10.3524 -0.0455579 0 -1.62627
 0.04 0 10.3624 -0.0422993 0 -1.60399
 0.04 0 10.3724 -0.038766 0 -1.58175
 0.04 0 10.3824 -0.0399317 0 -1.56133
 0.04 0 10.3924 -0.041535 0 -1.54111
 0.04 0 10.4024 -0.0431382 0 -1.52091
 0.04 0 10.4124 -0.0401097 0 -1.50315
 0.04 0 10.4224 -0.0366217 0 -1.48563
 0.04 0 10.4324 -0.0329617 0 -1.46821
 0.04 0 10.4424 -0.0291297 0 -1.45087
 0.04 0 10.4524 -0.0288002 0 -1.43519
 0.04 0 10.4624 -0.0298902 0 -1.42009
 0.04 0 10.4724 -0.0309802 0 -1.40494
 0.04 0 10.4824 -0.0320703 0 -1.38973
 0.04 0 10.4924 -0.0288405 0 -1.37646
 0.04 0 10.5024 -0.0257245 0 -1.36331
 0.04 0 10.5124 -0.0227432 0 -1.35025
 0.04 0 10.5224 -0.0199136 0 -1.33731
 0.04 0 10.5324 -0.0212234 0 -1.32618
 0.04 0 10.5424 -0.0225333 0 -1.31505
 0.04 0 10.5524 -0.0238432 0 -1.30394
 0.04 0 10.5624 -0.021527 0 -1.29434
 0.04 0 10.5724 -0.0191888 0 -1.28475
 0.04 0 10.5824 -0.0168637 0 -1.27514
 0.04 0 10.5924 -0.0150198 0 -1.26571
 0.04 0 10.6024 -0.0160492 0 -1.25748
 0.04 0 10.6124 -0.0170785 0 -1.24926
 0.04 0 10.6224 -0.0176704 0 -1.24126
 0.04 0 10.6324 -0.0155629 0 -1.23447
 0.04 0 10.6424 -0.0134356 0 -1.22769
 0.04 0 10.6524 -0.0112886 0 -1.22093
 0.04 0 10.6624 -0.0098601 0 -1.21446
 0.04 0 10.6724 -0.0107265 0 -1.2089
 0.04 0 10.6824 -0.0115929 0 -1.20334
 0.04 0 10.6924 -0.0124593 0 -1.19779
 0.04 0 10.7024 -0.0107029 0 -1.19337
 0.04 0 10.7124 -0.0088406 0 -1.18901
 0.04 0 10.7224 -0.00696957 0 -1.18464
 0.04 0 10.7324 -0.00545962 0 -1.18043
 0.04 0 10.7424 -0.00619091 0 -1.1771
 0.04 0 10.7524 -0.00692221 0 -1.17377
 0.04 0 10.7624 -0.0076535 0 -1.17044
 0.04 0 10.7724 -0.00666961 0 -1.1678
 0.04 0 10.7824 -0.00502331 0 -1.16544
 0.04 0 10.7924 -0.00336978 0 -1.16307
 0.04 0 10.8024 -0.00205902 0 -1.16085
 0.04 0 10.8124 -0.00262169 0 -1.15936
 0.04 0 10.8224 -0.00318437 0 -1.15785
 0.04 0 10.8324 -0.00374705 0 -1.15633
 0.04 0 10.8424 -0.00322467 0 -1.15525
 0.04 0 10.8524 -0.00186413 0 -1.15451
 0.04 0 10.8624 -0.000472022 0 -1.15378
 0.04 0 10.8724 5.41977e-05 0 -1.15337
 0.04 0 10.8824 8.64267e-05 0 -1.15323
 0.04 0 10.8924 0.000248493 0 -1.15318
 0.04 0 10.9024 0.000390706 0 -1.15321
 0.04 0 10.9124 0.000246412 0 -1.15327
 0.04 0 10.9224 0.000472945 0 -1.15367
 0.04 0 10.9324 0.0011157 0 -1.15441
 0.04 0 10.9424 0.00173446 0 -1.15512
 0.04 0 10.9524 0.00232921 0 -1.1558
 0.04 0 10.9624 0.00231137 0 -1.15675
 0.04 0 10.9724 0.00208095 0 -1.15782
