# x y z bx by bz
 0 0 12.9324 -5.50446e-20 0 -0.996608
 0 0 12.9424 -5.37155e-20 0 -0.996223
 0 0 12.9524 -5.23865e-20 0 -0.995837
 0 0 12.9624 -5.10575e-20 0 -0.995449
 0 0 12.9724 -4.97284e-20 0 -0.99506
 0 0 12.9824 -4.83994e-20 0 -0.99467
 0 0 12.9924 -4.70704e-20 0 -0.994278
 0 0 13.0024 0 0 -0.993839
 0 0 13.0124 0 0 -0.99339
 0 0 13.0224 0 0 -0.992941
 0 0 13.0324 0 0 -0.99249
 0 0 13.0424 0 0 -0.992039
 0 0 13.0524 0 0 -0.991588
 0 0 13.0624 -7.20427e-20 0 -0.991124
 0 0 13.0724 -7.12147e-20 0 -0.990607
 0 0 13.0824 -7.03867e-20 0 -0.990088
 0 0 13.0924 -6.95586e-20 0 -0.989568
 0 0 13.1024 -6.87306e-20 0 -0.989045
 0 0 13.1124 -6.79026e-20 0 -0.988521
 0 0 13.1224 -6.70745e-20 0 -0.987994
 0 0 13.1324 0 0 -0.987435
 0 0 13.1424 0 0 -0.986847
 0 0 13.1524 0 0 -0.986257
 0 0 13.1624 0 0 -0.985665
 0 0 13.1724 0 0 -0.985073
 0 0 13.1824 0 0 -0.984479
 0 0 13.1924 0 0 -0.983884
 0 0 13.2024 9.36224e-20 0 -0.98322
 0 0 13.2124 9.17285e-20 0 -0.982547
 0 0 13.2224 8.98346e-20 0 -0.981876
 0 0 13.2324 8.79407e-20 0 -0.981206
 0 0 13.2424 8.60468e-20 0 -0.980538
 0 0 13.2524 8.41529e-20 0 -0.979871
 0 0 13.2624 -1.0953e-19 0 -0.979188
 0 0 13.2724 -1.09127e-19 0 -0.978442
 0 0 13.2824 -1.08724e-19 0 -0.97769
 0 0 13.2924 -1.08321e-19 0 -0.97693
 0 0 13.3024 -1.07918e-19 0 -0.976165
 0 0 13.3124 -1.07515e-19 0 -0.975393
 0 0 13.3224 -1.07112e-19 0 -0.974615
 0 0 13.3324 -1.0657e-19 0 -0.973817
 0 0 13.3424 -1.05923e-19 0 -0.973
 0 0 13.3524 -1.05275e-19 0 -0.972175
 0 0 13.3624 -1.04628e-19 0 -0.97134
 0 0 13.3724 -1.03981e-19 0 -0.970496
 0 0 13.3824 -1.03334e-19 0 -0.969644
 0 0 13.3924 -1.02687e-19 0 -0.968782
 0 0 13.4024 -1.29799e-19 0 -0.967843
 0 0 13.4124 -1.27974e-19 0 -0.966898
 0 0 13.4224 -1.2615e-19 0 -0.965955
 0 0 13.4324 -1.24326e-19 0 -0.965013
 0 0 13.4424 -1.22502e-19 0 -0.964072
 0 0 13.4524 -1.20677e-19 0 -0.963133
 0 0 13.4624 1.48653e-19 0 -0.962168
 0 0 13.4724 1.46533e-19 0 -0.96113
 0 0 13.4824 1.44413e-19 0 -0.96009
 0 0 13.4924 1.42293e-19 0 -0.959049
 0 0 13.5024 1.40172e-19 0 -0.958007
 0 0 13.5124 1.38052e-19 0 -0.956963
 0 0 13.5224 1.35932e-19 0 -0.955919
 0 0 13.5324 0 0 -0.954812
 0 0 13.5424 0 0 -0.953663
 0 0 13.5524 0 0 -0.952513
 0 0 13.5624 0 0 -0.951359
 0 0 13.5724 0 0 -0.950204
 0 0 13.5824 0 0 -0.949046
 0 0 13.5924 0 0 -0.947886
 0 0 13.6024 0 0 -0.946634
 0 0 13.6124 0 0 -0.945376
 0 0 13.6224 0 0 -0.944116
 0 0 13.6324 0 0 -0.942853
 0 0 13.6424 0 0 -0.941589
 0 0 13.6524 0 0 -0.940323
 0 0 13.6624 0 0 -0.939028
 0 0 13.6724 0 0 -0.937663
 0 0 13.6824 0 0 -0.936287
 0 0 13.6924 0 0 -0.934902
 0 0 13.7024 0 0 -0.933506
 0 0 13.7124 0 0 -0.9321
 0 0 13.7224 0 0 -0.930684
 0 0 13.7324 0 0 -0.929239
 0 0 13.7424 0 0 -0.927772
 0 0 13.7524 0 0 -0.926293
 0 0 13.7624 0 0 -0.924802
 0 0 13.7724 0 0 -0.923299
 0 0 13.7824 0 0 -0.921784
 0 0 13.7924 0 0 -0.920257
 0 0 13.8024 0 0 -0.918638
 0 0 13.8124 0 0 -0.917016
 0 0 13.8224 0 0 -0.915391
 0 0 13.8324 0 0 -0.913764
 0 0 13.8424 0 0 -0.912133
 0 0 13.8524 0 0 -0.9105
 0 0 13.8624 0 0 -0.908828
 0 0 13.8724 0 0 -0.907086
 0 0 13.8824 0 0 -0.905342
 0 0 13.8924 0 0 -0.903597
 0 0 13.9024 0 0 -0.901851
 0 0 13.9124 0 0 -0.900103
 0 0 13.9224 0 0 -0.898354
 0 0 13.9324 -1.27169e-19 0 -0.896533
 0 0 13.9424 -1.27605e-19 0 -0.894667
 0 0 13.9524 -1.28041e-19 0 -0.892788
 0 0 13.9624 -1.28478e-19 0 -0.890896
 0 0 13.9724 -1.28914e-19 0 -0.88899
 0 0 13.9824 -1.2935e-19 0 -0.887071
 0 0 13.9924 1.29793e-19 0 -0.885139
 0 0 14.0024 1.30443e-19 0 -0.883177
 0 0 14.0124 1.31093e-19 0 -0.881197
 0 0 14.0224 1.31744e-19 0 -0.879199
 0 0 14.0324 1.32394e-19 0 -0.877184
 0 0 14.0424 1.33044e-19 0 -0.875151
 0 0 14.0524 1.33694e-19 0 -0.8731
 0 0 14.0624 -3.13953e-19 0 -0.870969
 0 0 14.0724 -3.09886e-19 0 -0.868734
 0 0 14.0824 -3.05818e-19 0 -0.866503
 0 0 14.0924 -3.01751e-19 0 -0.864275
 0 0 14.1024 -2.97684e-19 0 -0.862051
 0 0 14.1124 -2.93617e-19 0 -0.85983
 0 0 14.1224 -2.8955e-19 0 -0.857613
 0 0 14.1324 3.59575e-19 0 -0.855204
 0 0 14.1424 3.5081e-19 0 -0.85271
 0 0 14.1524 3.42045e-19 0 -0.850202
 0 0 14.1624 3.3328e-19 0 -0.847678
 0 0 14.1724 3.24515e-19 0 -0.84514
 0 0 14.1824 3.1575e-19 0 -0.842586
 0 0 14.1924 0 0 -0.839991
 0 0 14.2024 0 0 -0.837034
 0 0 14.2124 0 0 -0.834045
 0 0 14.2224 0 0 -0.831023
 0 0 14.2324 0 0 -0.827968
 0 0 14.2424 0 0 -0.82488
 0 0 14.2524 0 0 -0.821759
 0 0 14.2624 0 0 -0.818174
 0 0 14.2724 0 0 -0.81397
 0 0 14.2824 0 0 -0.809746
 0 0 14.2924 0 0 -0.805501
 0 0 14.3024 0 0 -0.801236
 0 0 14.3124 0 0 -0.79695
 0 0 14.3224 0 0 -0.792644
 0 0 14.3324 0 0 -0.786582
 0 0 14.3424 0 0 -0.779986
 0 0 14.3524 0 0 -0.773383
 0 0 14.3624 0 0 -0.766773
 0 0 14.3724 0 0 -0.760156
 0 0 14.3824 0 0 -0.753532
 0 0 14.3924 0 0 -0.74634
 0 0 14.4024 0 0 -0.734762
 0 0 14.4124 0 0 -0.723186
 0 0 14.4224 0 0 -0.711614
 0 0 14.4324 0 0 -0.700044
 0 0 14.4424 0 0 -0.688476
 0 0 14.4524 0 0 -0.676912
 0 0 14.4624 3.08323e-18 0 -0.661892
 0 0 14.4724 2.86958e-18 0 -0.642812
 0 0 14.4824 2.65593e-18 0 -0.623724
 0 0 14.4924 2.44228e-18 0 -0.604628
 0 0 14.5024 2.22862e-18 0 -0.585524
 0 0 14.5124 2.01497e-18 0 -0.566411
 0 0 14.5224 1.80132e-18 0 -0.547291
 0 0 14.5324 -2.39378e-18 0 -0.524282
 0 0 14.5424 -2.43869e-18 0 -0.500447
 0 0 14.5524 -2.4836e-18 0 -0.476729
 0.01 0 10.8824 -0.00615014 0 -2.06592
 0.01 0 10.8924 -0.00581794 0 -2.0539
 0.01 0 10.9024 -0.00548574 0 -2.04195
 0.01 0 10.9124 -0.00515354 0 -2.03009
 0.01 0 10.9224 -0.00482134 0 -2.0183
 0.01 0 10.9324 -0.00846586 0 -2.00476
 0.01 0 10.9424 -0.0101963 0 -1.98828
 0.01 0 10.9524 -0.00978545 0 -1.97091
 0.01 0 10.9624 -0.00937464 0 -1.95359
 0.01 0 10.9724 -0.00896384 0 -1.93633
 0.01 0 10.9824 -0.00855303 0 -1.91913
 0.01 0 10.9924 -0.00815262 0 -1.90199
 0.01 0 11.0024 -0.00979518 0 -1.88393
 0.01 0 11.0124 -0.00968721 0 -1.86513
 0.01 0 11.0224 -0.00957924 0 -1.8463
 0.01 0 11.0324 -0.00947127 0 -1.82746
 0.01 0 11.0424 -0.0093633 0 -1.80859
 0.01 0 11.0524 -0.00925532 0 -1.7897
 0.01 0 11.0624 -0.00945238 0 -1.77065
 0.01 0 11.0724 -0.0102764 0 -1.7511
 0.01 0 11.0824 -0.0101721 0 -1.73104
 0.01 0 11.0924 -0.0100678 0 -1.711
 0.01 0 11.1024 -0.00996342 0 -1.69098
 0.01 0 11.1124 -0.00985909 0 -1.67097
 0.01 0 11.1224 -0.00975476 0 -1.65099
 0.01 0 11.1324 -0.0108958 0 -1.63048
 0.01 0 11.1424 -0.0118464 0 -1.60887
 0.01 0 11.1524 -0.0115741 0 -1.58666
 0.01 0 11.1624 -0.0113018 0 -1.56445
 0.01 0 11.1724 -0.0110295 0 -1.54221
 0.01 0 11.1824 -0.0107572 0 -1.51997
 0.01 0 11.1924 -0.010752 0 -1.49761
 0.01 0 11.2024 -0.0116987 0 -1.47484
 0.01 0 11.2124 -0.0117775 0 -1.45187
 0.01 0 11.2224 -0.0118563 0 -1.429
 0.01 0 11.2324 -0.0119352 0 -1.40623
 0.01 0 11.2424 -0.012014 0 -1.38357
 0.01 0 11.2524 -0.0120928 0 -1.36102
 0.01 0 11.2624 -0.0104906 0 -1.3393
 0.01 0 11.2724 -0.00886447 0 -1.31905
 0.01 0 11.2824 -0.00925669 0 -1.29984
 0.01 0 11.2924 -0.00964891 0 -1.28078
 0.01 0 11.3024 -0.0100411 0 -1.26187
 0.01 0 11.3124 -0.0104333 0 -1.24311
 0.01 0 11.3224 -0.0108256 0 -1.22449
 0.01 0 11.3324 -0.00619045 0 -1.20836
 0.01 0 11.3424 -0.00636951 0 -1.19463
 0.01 0 11.3524 -0.00671996 0 -1.18103
 0.01 0 11.3624 -0.00707041 0 -1.16751
 0.01 0 11.3724 -0.00742086 0 -1.15405
 0.01 0 11.3824 -0.00777131 0 -1.14066
 0.01 0 11.3924 -0.00667767 0 -1.12811
 0.01 0 11.4024 -0.00424312 0 -1.118
 0.01 0 11.4124 -0.00356239 0 -1.10909
 0.01 0 11.4224 -0.00350235 0 -1.10066
 0.01 0 11.4324 -0.00344232 0 -1.0926
 0.01 0 11.4424 -0.00338228 0 -1.08491
 0.01 0 11.4524 -0.00332225 0 -1.07758
 0.01 0 11.4624 -0.00326222 0 -1.07062
 0.01 0 11.4724 -0.00322035 0 -1.06468
 0.01 0 11.4824 -0.00318072 0 -1.05905
 0.01 0 11.4924 -0.00314108 0 -1.05367
 0.01 0 11.5024 -0.00310145 0 -1.04852
 0.01 0 11.5124 -0.00306182 0 -1.0436
 0.01 0 11.5224 -0.00264515 0 -1.03902
 0.01 0 11.5324 -0.00163533 0 -1.03491
 0.01 0 11.5424 -0.00108504 0 -1.03186
 0.01 0 11.5524 -0.00116568 0 -1.02919
 0.01 0 11.5624 -0.00124632 0 -1.0265
 0.01 0 11.5724 -0.00132697 0 -1.0238
 0.01 0 11.5824 -0.00140761 0 -1.02108
 0.01 0 11.5924 -0.00148825 0 -1.01835
 0.01 0 11.6024 -0.000630111 0 -1.01615
 0.01 0 11.6124 -0.000526198 0 -1.01448
 0.01 0 11.6224 -0.000594513 0 -1.01293
 0.01 0 11.6324 -0.000662829 0 -1.0114
 0.01 0 11.6424 -0.000731144 0 -1.0099
 0.01 0 11.6524 -0.00079946 0 -1.00843
 0.01 0 11.6624 -0.000697897 0 -1.00705
 0.01 0 11.6724 -0.000226995 0 -1.00596
 0.01 0 11.6824 -0.0002729 0 -1.00514
 0.01 0 11.6924 -0.000318804 0 -1.00434
 0.01 0 11.7024 -0.000364709 0 -1.00356
 0.01 0 11.7124 -0.000410613 0 -1.00279
 0.01 0 11.7224 -0.000456517 0 -1.00203
 0.01 0 11.7324 -0.00021468 0 -1.00143
 0.01 0 11.7424 -0.000100763 0 -1.00098
 0.01 0 11.7524 -0.000131164 0 -1.00062
 0.01 0 11.7624 -0.000161565 0 -1.00026
 0.01 0 11.7724 -0.000191967 0 -0.9999
 0.01 0 11.7824 -0.000222368 0 -0.999549
 0.01 0 11.7924 -0.000193484 0 -0.999232
 0.01 0 11.8024 1.06813e-05 0 -0.99902
 0.01 0 11.8124 -8.71895e-06 0 -0.998922
 0.01 0 11.8224 -2.81192e-05 0 -0.998824
 0.01 0 11.8324 -4.75195e-05 0 -0.998726
 0.01 0 11.8424 -6.69198e-05 0 -0.998628
 0.01 0 11.8524 -8.63201e-05 0 -0.998529
 0.01 0 11.8624 -1.58319e-05 0 -0.998478
 0.01 0 11.8724 5.61396e-05 0 -0.998489
 0.01 0 11.8824 4.76162e-05 0 -0.998542
 0.01 0 11.8924 3.90927e-05 0 -0.998595
 0.01 0 11.9024 3.05692e-05 0 -0.998647
 0.01 0 11.9124 2.20457e-05 0 -0.998699
 0.01 0 11.9224 1.35222e-05 0 -0.998749
 0.01 0 11.9324 6.4784e-05 0 -0.998832
 0.01 0 11.9424 7.86021e-05 0 -0.998947
 0.01 0 11.9524 7.30102e-05 0 -0.999072
 0.01 0 11.9624 6.74184e-05 0 -0.999198
 0.01 0 11.9724 6.18265e-05 0 -0.999325
 0.01 0 11.9824 5.62347e-05 0 -0.999451
 0.01 0 11.9924 6.21537e-05 0 -0.999584
 0.01 0 12.0024 8.50829e-05 0 -0.999732
 0.01 0 12.0124 8.37704e-05 0 -0.999891
 0.01 0 12.0224 8.24578e-05 0 -1.00005
 0.01 0 12.0324 8.11453e-05 0 -1.00021
 0.01 0 12.0424 7.98328e-05 0 -1.00037
 0.01 0 12.0524 7.85203e-05 0 -1.00053
 0.01 0 12.0624 8.14594e-05 0 -1.00069
 0.01 0 12.0724 8.32407e-05 0 -1.00085
 0.01 0 12.0824 8.14409e-05 0 -1.00102
 0.01 0 12.0924 8.04335e-05 0 -1.00118
 0.01 0 12.1024 8.01399e-05 0 -1.00134
 0.01 0 12.1124 7.98463e-05 0 -1.0015
 0.01 0 12.1224 7.95527e-05 0 -1.00167
 0.01 0 12.1324 7.9146e-05 0 -1.00183
 0.01 0 12.1424 7.85533e-05 0 -1.00198
 0.01 0 12.1524 7.79606e-05 0 -1.00214
 0.01 0 12.1624 7.73679e-05 0 -1.00229
 0.01 0 12.1724 7.69609e-05 0 -1.00244
 0.01 0 12.1824 7.87323e-05 0 -1.00259
 0.01 0 12.1924 7.6587e-05 0 -1.00274
 0.01 0 12.2024 6.0852e-05 0 -1.00288
 0.01 0 12.2124 5.91365e-05 0 -1.003
 0.01 0 12.2224 5.80628e-05 0 -1.00313
 0.01 0 12.2324 5.73072e-05 0 -1.00326
 0.01 0 12.2424 5.65515e-05 0 -1.00338
 0.01 0 12.2524 5.57959e-05 0 -1.0035
 0.01 0 12.2624 5.50403e-05 0 -1.00361
 0.01 0 12.2724 5.46597e-05 0 -1.00372
 0.01 0 12.2824 5.43495e-05 0 -1.00382
 0.01 0 12.2924 5.40393e-05 0 -1.00392
 0.01 0 12.3024 5.37291e-05 0 -1.00401
 0.01 0 12.3124 5.34189e-05 0 -1.00411
 0.01 0 12.3224 4.50377e-05 0 -1.00419
 0.01 0 12.3324 3.32593e-05 0 -1.00427
 0.01 0 12.3424 2.52049e-05 0 -1.00434
 0.01 0 12.3524 2.74913e-05 0 -1.0044
 0.01 0 12.3624 2.97776e-05 0 -1.00446
 0.01 0 12.3724 3.2064e-05 0 -1.00451
 0.01 0 12.3824 3.43504e-05 0 -1.00457
 0.01 0 12.3924 2.58093e-05 0 -1.00462
 0.01 0 12.4024 6.78998e-06 0 -1.00465
 0.01 0 12.4124 8.56047e-06 0 -1.00467
 0.01 0 12.4224 1.0331e-05 0 -1.00469
 0.01 0 12.4324 1.21014e-05 0 -1.00471
 0.01 0 12.4424 1.38719e-05 0 -1.00473
 0.01 0 12.4524 1.56424e-05 0 -1.00475
 0.01 0 12.4624 -2.6513e-06 0 -1.00475
 0.01 0 12.4724 -2.00169e-05 0 -1.00474
 0.01 0 12.4824 -1.8381e-05 0 -1.00471
 0.01 0 12.4924 -1.67452e-05 0 -1.00469
 0.01 0 12.5024 -1.51093e-05 0 -1.00466
 0.01 0 12.5124 -1.34734e-05 0 -1.00463
 0.01 0 12.5224 -1.18375e-05 0 -1.0046
 0.01 0 12.5324 -3.20541e-05 0 -1.00456
 0.01 0 12.5424 -4.18955e-05 0 -1.0045
 0.01 0 12.5524 -3.80232e-05 0 -1.00443
 0.01 0 12.5624 -3.41509e-05 0 -1.00436
 0.01 0 12.5724 -3.02786e-05 0 -1.00429
 0.01 0 12.5824 -2.64062e-05 0 -1.00422
 0.01 0 12.5924 -4.11168e-05 0 -1.00413
 0.01 0 12.6024 -5.88212e-05 0 -1.00403
 0.01 0 12.6124 -5.64559e-05 0 -1.00391
 0.01 0 12.6224 -5.40905e-05 0 -1.0038
 0.01 0 12.6324 -5.17252e-05 0 -1.00369
 0.01 0 12.6424 -4.93599e-05 0 -1.00357
 0.01 0 12.6524 -4.69946e-05 0 -1.00346
 0.01 0 12.6624 -7.94896e-05 0 -1.00332
 0.01 0 12.6724 -8.5973e-05 0 -1.00316
 0.01 0 12.6824 -8.47651e-05 0 -1.003
 0.01 0 12.6924 -8.26619e-05 0 -1.00283
 0.01 0 12.7024 -8.05587e-05 0 -1.00267
 0.01 0 12.7124 -7.84555e-05 0 -1.0025
 0.01 0 12.7224 -7.63523e-05 0 -1.00233
 0.01 0 12.7324 -0.000106471 0 -1.00213
 0.01 0 12.7424 -0.000113648 0 -1.00193
 0.01 0 12.7524 -0.00011001 0 -1.00171
 0.01 0 12.7624 -0.000106371 0 -1.0015
 0.01 0 12.7724 -0.000102732 0 -1.00128
 0.01 0 12.7824 -9.90933e-05 0 -1.00106
 0.01 0 12.7924 -0.000119171 0 -1.00082
 0.01 0 12.8024 -0.000139701 0 -1.00057
 0.01 0 12.8124 -0.000137261 0 -1.00031
 0.01 0 12.8224 -0.000134822 0 -1.00004
 0.01 0 12.8324 -0.000132383 0 -0.999767
 0.01 0 12.8424 -0.000129943 0 -0.999496
 0.01 0 12.8524 -0.000130336 0 -0.999222
 0.01 0 12.8624 -0.00015272 0 -0.99893
 0.01 0 12.8724 -0.000171941 0 -0.998617
