# x y z bx by bz
 0.02 0 10.3124 -0.019853 0 -2.57424
 0.02 0 10.3224 -0.0193801 0 -2.55624
 0.02 0 10.3324 -0.0164773 0 -2.53926
 0.02 0 10.3424 -0.0152217 0 -2.52303
 0.02 0 10.3524 -0.0155423 0 -2.50734
 0.02 0 10.3624 -0.0158629 0 -2.49164
 0.02 0 10.3724 -0.0161835 0 -2.47595
 0.02 0 10.3824 -0.0165042 0 -2.46026
 0.02 0 10.3924 -0.0152938 0 -2.44538
 0.02 0 10.4024 -0.0139182 0 -2.43076
 0.02 0 10.4124 -0.0129992 0 -2.41675
 0.02 0 10.4224 -0.0126962 0 -2.40311
 0.02 0 10.4324 -0.0129612 0 -2.38985
 0.02 0 10.4424 -0.0132262 0 -2.37662
 0.02 0 10.4524 -0.0134912 0 -2.3634
 0.02 0 10.4624 -0.0135799 0 -2.35028
 0.02 0 10.4724 -0.0109737 0 -2.33831
 0.02 0 10.4824 -0.00883723 0 -2.32652
 0.02 0 10.4924 -0.00965834 0 -2.31618
 0.02 0 10.5024 -0.0104795 0 -2.30598
 0.02 0 10.5124 -0.0113006 0 -2.29592
 0.02 0 10.5224 -0.0107607 0 -2.28666
 0.02 0 10.5324 -0.00778302 0 -2.27862
 0.02 0 10.5424 -0.00552635 0 -2.27113
 0.02 0 10.5524 -0.00600689 0 -2.26475
 0.02 0 10.5624 -0.00648743 0 -2.25837
 0.02 0 10.5724 -0.00696798 0 -2.25199
 0.02 0 10.5824 -0.00744852 0 -2.24561
 0.02 0 10.5924 -0.0060165 0 -2.24036
 0.02 0 10.6024 -0.00445296 0 -2.23508
 0.02 0 10.6124 -0.00417312 0 -2.23022
 0.02 0 10.6224 -0.00421636 0 -2.22544
 0.02 0 10.6324 -0.00425959 0 -2.22061
 0.02 0 10.6424 -0.00430282 0 -2.21573
 0.02 0 10.6524 -0.00435695 0 -2.21081
 0.02 0 10.6624 -0.00521649 0 -2.20557
 0.02 0 10.6724 -0.00606858 0 -2.20025
 0.02 0 10.6824 -0.00603614 0 -2.19456
 0.02 0 10.6924 -0.0060037 0 -2.18891
 0.02 0 10.7024 -0.00597126 0 -2.1833
 0.02 0 10.7124 -0.00593882 0 -2.17772
 0.02 0 10.7224 -0.00582085 0 -2.17221
 0.02 0 10.7324 -0.00529553 0 -2.16679
 0.02 0 10.7424 -0.00489069 0 -2.16145
 0.02 0 10.7524 -0.00498649 0 -2.15628
 0.02 0 10.7624 -0.00508228 0 -2.15104
 0.02 0 10.7724 -0.00517808 0 -2.14574
 0.02 0 10.7824 -0.00527387 0 -2.14039
 0.02 0 10.7924 -0.00563386 0 -2.13495
 0.02 0 10.8024 -0.00615452 0 -2.12946
 0.02 0 10.8124 -0.00586534 0 -2.12357
 0.02 0 10.8224 -0.00535071 0 -2.11742
 0.02 0 10.8324 -0.00483607 0 -2.11109
 0.02 0 10.8424 -0.00432144 0 -2.10458
 0.02 0 10.8524 -0.00456932 0 -2.0976
